date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,competition_weight
2020-12-28,Luxembourg,Kazakhstan,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2020-12-29,Kenya,Thailand,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2020-12-30,Palestine,Equatorial Guinea,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2020-12-30,Poland,Lithuania,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2020-12-30,Angola,Guatemala,0,1,Copa America,Neutral,Neutral,True,0.75
2020-12-31,Cape Verde,Rwanda,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2021-01-03,Morocco,Kyrgyzstan,2,1,FIFA World Cup,Neutral,Neutral,True,1.0
2021-01-04,Barbados,Switzerland,0,1,FIFA World Cup,Neutral,Neutral,True,1.0
2021-01-04,Trinidad and Tobago,Norway,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-01-07,Central African Republic,Mauritania,0,2,UEFA European Championship,Neutral,Neutral,False,0.8
2021-01-08,Italy,Belarus,2,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-01-10,Guinea,Cyprus,0,1,FIFA World Cup,Neutral,Neutral,True,1.0
2021-01-10,Guadeloupe,Liechtenstein,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-01-10,Ethiopia,Peru,0,0,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2021-01-11,Oman,South Africa,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-01-11,Croatia,Austria,1,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-01-12,Senegal,Slovakia,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-01-13,Georgia,Sierra Leone,1,3,UEFA Nations League,Neutral,Neutral,False,0.5
2021-01-15,New Caledonia,Zambia,3,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-01-15,Ethiopia,Ghana,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-01-15,Ghana,Burundi,3,2,International Friendly,Neutral,Neutral,False,0.3
2021-01-16,El Salvador,Ivory Coast,2,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-01-17,Greece,Korea DPR,3,1,International Friendly,Neutral,Neutral,False,0.3
2021-01-17,Hungary,Peru,2,0,FIFA World Cup,Neutral,Neutral,True,1.0
2021-01-18,Turkey,Cuba,1,0,Copa America,Neutral,Neutral,True,0.75
2021-01-21,Suriname,Thailand,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-01-22,Mali,Scotland,0,0,UEFA Nations League,Neutral,Neutral,False,0.5
2021-01-22,DR Congo,Slovakia,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-01-22,Senegal,Ireland,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-01-26,South Sudan,Honduras,2,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-01-26,Jordan,Australia,0,2,International Friendly,Neutral,Neutral,False,0.3
2021-01-26,Costa Rica,Lebanon,2,0,UEFA European Championship,Neutral,Neutral,False,0.8
2021-01-27,Cuba,Suriname,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-01-28,Congo,Andorra,2,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-01-28,Bolivia,DR Congo,1,2,UEFA Nations League,Neutral,Neutral,False,0.5
2021-01-29,Spain,Nicaragua,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2021-01-30,Cuba,Argentina,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-01,Kazakhstan,Tanzania,2,1,International Friendly,Neutral,Neutral,False,0.3
2021-02-03,Northern Ireland,Croatia,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-03,Guinea,Turkey,0,1,FIFA World Cup,Neutral,Neutral,True,1.0
2021-02-05,Uzbekistan,Benin,2,0,International Friendly,Neutral,Neutral,False,0.3
2021-02-09,Estonia,Azerbaijan,1,0,FIFA World Cup,Neutral,Neutral,True,1.0
2021-02-11,Uruguay,Indonesia,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-02-11,Curaçao,Mozambique,2,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-12,Sudan,Costa Rica,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-13,Vietnam,Canada,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2021-02-13,Russia,Netherlands,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-15,England,Kenya,3,0,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-02-15,Saudi Arabia,Equatorial Guinea,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-16,Ethiopia,Cape Verde,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-17,Azerbaijan,Seychelles,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-17,Japan,Mozambique,2,1,FIFA World Cup,Neutral,Neutral,True,1.0
2021-02-18,Iraq,Belgium,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-18,Tahiti,Hungary,2,1,International Friendly,Neutral,Neutral,False,0.3
2021-02-20,Austria,Slovakia,1,0,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2021-02-20,China,Angola,3,1,FIFA World Cup,Neutral,Neutral,True,1.0
2021-02-24,Uzbekistan,Belgium,2,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-02-24,Poland,Scotland,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-24,Suriname,South Africa,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-25,Malaysia,Seychelles,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-02-26,Senegal,Sierra Leone,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-03-02,Paraguay,Cape Verde,1,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-03-03,Honduras,Slovakia,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-03-03,Jamaica,DR Congo,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-03-05,New Caledonia,Mali,3,0,Copa America,Neutral,Neutral,True,0.75
2021-03-05,Burundi,Jordan,2,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-03-06,Bermuda,Australia,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-03-06,Armenia,Argentina,0,2,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-03-08,Sudan,Cape Verde,2,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-03-08,Greece,Moldova,3,1,Copa America,Neutral,Neutral,True,0.75
2021-03-10,Honduras,Chile,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-03-10,Wales,South Sudan,2,0,International Friendly,Neutral,Neutral,False,0.3
2021-03-10,Guinea-Bissau,Senegal,1,1,FIFA World Cup,Neutral,Neutral,True,1.0
2021-03-11,Lebanon,South Korea,1,3,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-03-12,Ecuador,North Macedonia,2,0,UEFA European Championship,Neutral,Neutral,False,0.8
2021-03-12,Iran,Sudan,1,2,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2021-03-16,Bermuda,Chad,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-03-18,Argentina,Qatar,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-03-18,South Korea,Mauritania,0,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-03-20,Malaysia,USA,1,3,International Friendly,Neutral,Neutral,False,0.3
2021-03-20,Kazakhstan,Australia,0,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-03-23,Mali,Gibraltar,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-03-25,Guadeloupe,Malta,4,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-03-25,Mexico,Cameroon,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-03-26,Australia,Faroe Islands,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-03-28,Oman,Belarus,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-03-28,Armenia,Wales,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-03-29,Australia,Iceland,2,0,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-03-30,Burundi,Comoros,3,3,International Friendly,Neutral,Neutral,False,0.3
2021-03-31,Cyprus,Canada,2,1,International Friendly,Neutral,Neutral,False,0.3
2021-03-31,Bermuda,Croatia,1,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-03-31,Romania,Egypt,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-04-01,Madagascar,Azerbaijan,1,1,FIFA World Cup,Neutral,Neutral,True,1.0
2021-04-01,Mauritania,Poland,1,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-04-02,Armenia,Costa Rica,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-04-02,Uganda,Paraguay,0,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-04-02,Lithuania,Gabon,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-04-03,Gabon,Mexico,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-04-03,United Arab Emirates,Sweden,2,2,International Friendly,Neutral,Neutral,False,0.3
2021-04-04,Mali,Panama,1,1,FIFA World Cup,Neutral,Neutral,True,1.0
2021-04-05,Mauritius,Croatia,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-04-05,Fiji,Italy,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-04-06,Ivory Coast,Fiji,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-04-08,USA,Comoros,3,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-04-11,Azerbaijan,Honduras,1,0,UEFA European Championship,Neutral,Neutral,False,0.8
2021-04-11,Uganda,China,1,1,UEFA European Championship,Neutral,Neutral,False,0.8
2021-04-13,San Marino,Congo,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-04-13,Paraguay,United Arab Emirates,1,0,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2021-04-13,Seychelles,Malaysia,1,2,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-04-13,Madagascar,Nigeria,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-04-19,Zambia,Iraq,1,1,FIFA World Cup,Neutral,Neutral,True,1.0
2021-04-19,Andorra,Indonesia,0,2,International Friendly,Neutral,Neutral,False,0.3
2021-04-19,Andorra,Bahrain,2,2,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-04-20,Tunisia,Benin,2,1,International Friendly,Neutral,Neutral,False,0.3
2021-04-20,Australia,Lithuania,1,0,UEFA European Championship,Neutral,Neutral,False,0.8
2021-04-21,Lithuania,Sudan,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-04-21,Senegal,Bahamas,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-04-24,Netherlands,Senegal,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2021-04-25,Malta,Bolivia,1,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-04-26,San Marino,Burundi,1,0,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2021-04-28,Wales,South Africa,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-04-30,Morocco,Latvia,0,0,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2021-05-01,Chile,Guinea-Bissau,2,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-05-01,Austria,Zimbabwe,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-01,Panama,Slovenia,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-03,Uzbekistan,Uruguay,0,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-05-04,Benin,Thailand,2,0,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2021-05-06,Switzerland,Suriname,1,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-05-06,Moldova,Scotland,0,2,FIFA World Cup,Neutral,Neutral,True,1.0
2021-05-08,Tajikistan,Curaçao,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-09,Estonia,Slovakia,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-05-10,Austria,Lithuania,1,0,UEFA European Championship,Neutral,Neutral,False,0.8
2021-05-10,Albania,Guadeloupe,2,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-12,Sweden,Moldova,3,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-14,Fiji,Iceland,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-17,Italy,Belize,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-17,Estonia,China,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-17,Wales,Equatorial Guinea,2,3,UEFA Nations League,Neutral,Neutral,False,0.5
2021-05-18,Panama,Denmark,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-05-19,Turkey,Niger,2,2,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-05-19,Barbados,Benin,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-20,Liechtenstein,Togo,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-21,Uruguay,South Sudan,2,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-05-22,Ecuador,Latvia,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-22,Romania,Malta,0,0,FIFA World Cup,Neutral,Neutral,True,1.0
2021-05-24,French Guiana,Tajikistan,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-24,Serbia,United Arab Emirates,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-25,Belize,Guinea,1,1,International Friendly,Neutral,Neutral,False,0.3
2021-05-25,Netherlands,Guinea-Bissau,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-26,Lithuania,Slovenia,0,1,UEFA European Championship,Neutral,Neutral,False,0.8
2021-05-29,Cameroon,England,1,1,International Friendly,Neutral,Neutral,False,0.3
2021-05-29,Curaçao,Portugal,2,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-29,Romania,Luxembourg,1,1,UEFA European Championship,Neutral,Neutral,False,0.8
2021-05-30,Tajikistan,Ukraine,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-30,Jordan,Tunisia,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-05-30,Canada,DR Congo,1,0,International Friendly,Neutral,Neutral,False,0.3
2021-06-02,Barbados,Comoros,1,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-06-02,Bolivia,Norway,2,0,FIFA World Cup,Neutral,Neutral,True,1.0
2021-06-03,Guinea,Wales,2,0,UEFA European Championship,Neutral,Neutral,False,0.8
2021-06-04,North Macedonia,Bahamas,1,0,International Friendly,Neutral,Neutral,False,0.3
2021-06-05,Spain,Nicaragua,1,0,FIFA World Cup,Neutral,Neutral,True,1.0
2021-06-06,Romania,Switzerland,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-06,Zambia,Benin,0,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-06-07,Cameroon,Lithuania,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-07,Norway,Cyprus,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-07,Northern Ireland,Czech Republic,0,0,UEFA Nations League,Neutral,Neutral,False,0.5
2021-06-08,Mexico,Scotland,2,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-06-11,Korea DPR,Qatar,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-12,South Sudan,Guadeloupe,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-12,Belarus,Northern Ireland,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-13,Luxembourg,Honduras,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-14,Suriname,Slovenia,0,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-06-18,Guinea-Bissau,Paraguay,1,2,UEFA Nations League,Neutral,Neutral,False,0.5
2021-06-19,Faroe Islands,Northern Ireland,0,2,FIFA World Cup,Neutral,Neutral,True,1.0
2021-06-20,Northern Ireland,Slovakia,1,1,Copa America,Neutral,Neutral,True,0.75
2021-06-20,Netherlands,Cuba,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-23,North Macedonia,Tunisia,0,0,Copa America,Neutral,Neutral,True,0.75
2021-06-24,Comoros,Jordan,0,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-06-25,Jordan,Gibraltar,3,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-25,DR Congo,Azerbaijan,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-25,Sudan,Senegal,1,3,UEFA Nations League,Neutral,Neutral,False,0.5
2021-06-26,Ireland,Comoros,4,3,International Friendly,Neutral,Neutral,False,0.3
2021-06-26,Mali,Argentina,1,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-06-26,England,Algeria,3,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-29,Nigeria,Romania,1,1,International Friendly,Neutral,Neutral,False,0.3
2021-06-29,DR Congo,Indonesia,0,2,International Friendly,Neutral,Neutral,False,0.3
2021-06-30,Lebanon,Albania,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-06-30,Haiti,New Caledonia,1,2,FIFA World Cup,Neutral,Neutral,True,1.0
2021-07-01,Iran,New Caledonia,3,0,International Friendly,Neutral,Neutral,False,0.3
2021-07-01,El Salvador,Zimbabwe,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-07-01,Georgia,Lithuania,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-07-04,North Macedonia,Korea DPR,1,1,International Friendly,Neutral,Neutral,False,0.3
2021-07-05,Bermuda,San Marino,3,2,International Friendly,Neutral,Neutral,False,0.3
2021-07-05,Liechtenstein,Czech Republic,1,2,Copa America,Neutral,Neutral,True,0.75
2021-07-06,Mexico,Martinique,2,0,UEFA European Championship,Neutral,Neutral,False,0.8
2021-07-06,Sweden,Turkey,2,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-07-06,Guinea-Bissau,Finland,4,0,UEFA European Championship,Neutral,Neutral,False,0.8
2021-07-06,Burundi,Mozambique,1,2,UEFA European Championship,Neutral,Neutral,False,0.8
2021-07-07,Vietnam,Guadeloupe,2,2,International Friendly,Neutral,Neutral,False,0.3
2021-07-07,France,Slovenia,3,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-07-07,Scotland,Faroe Islands,2,0,Copa America,Neutral,Neutral,True,0.75
2021-07-08,Saudi Arabia,Guinea,0,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-07-10,Slovenia,Liechtenstein,2,3,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-07-10,New Zealand,Panama,3,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-07-11,Ukraine,Curaçao,1,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-07-11,Suriname,Guinea,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-07-13,Estonia,Ivory Coast,0,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-07-13,Syria,China,3,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-07-14,Switzerland,Germany,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-07-15,Guinea,Nigeria,1,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-07-15,Turkey,Tahiti,0,1,FIFA World Cup,Neutral,Neutral,True,1.0
2021-07-15,Russia,Argentina,1,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-07-16,Algeria,Northern Ireland,3,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-07-18,Spain,Rwanda,4,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-07-19,Liechtenstein,Honduras,0,0,International Friendly,Neutral,Neutral,False,0.3
2021-07-20,Curaçao,Belgium,0,3,International Friendly,Neutral,Neutral,False,0.3
2021-07-22,Guadeloupe,Chad,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-07-23,Turkey,Montenegro,2,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-07-24,Chad,Croatia,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-07-24,Lithuania,Romania,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-07-25,Belize,Fiji,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-07-26,Egypt,Faroe Islands,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-07-27,New Zealand,USA,0,3,Copa America,Neutral,Neutral,True,0.75
2021-07-27,Tajikistan,Burkina Faso,0,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-07-27,New Zealand,Korea DPR,2,1,International Friendly,Neutral,Neutral,False,0.3
2021-07-29,Bermuda,Guinea,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-07-29,Madagascar,South Korea,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2021-07-31,San Marino,Chile,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-07-31,Norway,Syria,2,1,Copa America,Neutral,Neutral,True,0.75
2021-08-02,Ireland,Ghana,1,0,International Friendly,Neutral,Neutral,False,0.3
2021-08-03,Ghana,Croatia,3,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-08-04,Saudi Arabia,China,4,2,UEFA Nations League,Neutral,Neutral,False,0.5
2021-08-06,Suriname,Czech Republic,0,2,UEFA Nations League,Neutral,Neutral,False,0.5
2021-08-06,Spain,Liechtenstein,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-08-06,Rwanda,Belarus,1,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2021-08-07,Trinidad and Tobago,Iran,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-08-08,Tunisia,Lebanon,1,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-08-08,Wales,Zambia,1,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2021-08-09,Central African Republic,Guinea,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-08-10,Moldova,Central African Republic,0,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-08-11,Uganda,Iran,1,3,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-08-11,Hungary,Argentina,0,1,Copa America,Neutral,Neutral,True,0.75
2021-08-11,Paraguay,Ghana,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-08-11,Ivory Coast,Switzerland,2,0,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2021-08-12,Canada,Kazakhstan,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2021-08-13,Mauritania,Nigeria,0,0,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-08-14,Tunisia,San Marino,1,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-08-15,Italy,Belarus,2,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-08-18,Iraq,Algeria,0,2,Copa America,Neutral,Neutral,True,0.75
2021-08-19,Latvia,New Caledonia,2,2,UEFA European Championship,Neutral,Neutral,False,0.8
2021-08-20,Switzerland,England,0,3,International Friendly,Neutral,Neutral,False,0.3
2021-08-21,Belgium,Gabon,3,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-08-22,El Salvador,Japan,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2021-08-22,Nicaragua,New Zealand,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-08-24,Mauritania,Syria,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-08-24,Kenya,Angola,3,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-08-26,Saudi Arabia,Tunisia,2,0,AFC Asian Cup,Neutral,Neutral,True,0.6
2021-08-28,Liechtenstein,Guatemala,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-08-28,Niger,Ethiopia,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-08-30,New Caledonia,Serbia,2,2,International Friendly,Neutral,Neutral,False,0.3
2021-08-31,Cyprus,Peru,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-09-01,Portugal,Zambia,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-09-02,Korea DPR,Trinidad and Tobago,2,1,UEFA Nations League,Neutral,Neutral,False,0.5
2021-09-02,Korea DPR,Equatorial Guinea,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-09-02,Slovenia,Poland,0,3,FIFA World Cup,Neutral,Neutral,True,1.0
2021-09-02,Latvia,Liechtenstein,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-09-04,Oman,San Marino,3,2,UEFA Nations League,Neutral,Neutral,False,0.5
2021-09-05,Brazil,Tunisia,1,1,International Friendly,Neutral,Neutral,False,0.3
2021-09-05,Panama,Switzerland,2,2,Copa America,Neutral,Neutral,True,0.75
2021-09-06,Malta,Spain,0,3,UEFA Nations League,Neutral,Neutral,False,0.5
2021-09-06,Andorra,Switzerland,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-09-07,Bosnia-Herzegovina,Belarus,0,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-09-08,Bolivia,Mexico,0,1,International Friendly,Neutral,Neutral,False,0.3
2021-09-09,Sudan,Guadeloupe,2,0,FIFA World Cup,Neutral,Neutral,True,1.0
2021-09-09,Curaçao,Serbia,2,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-09-10,Japan,Korea DPR,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-09-10,Portugal,Saudi Arabia,2,0,International Friendly,Neutral,Neutral,False,0.3
2021-09-11,Ukraine,Ghana,1,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2021-09-12,French Guiana,Slovakia,0,2,UEFA Nations League,Neutral,Neutral,False,0.5
2021-09-12,Switzerland,Barbados,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-09-13,Croatia,Cyprus,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2021-09-13,Wales,Solomon Islands,0,0,Copa America,Neutral,Neutral,True,0.75
2021-09-15,Croatia,Portugal,1,2,UEFA Nations League,Neutral,Neutral,False,0.5
2021-09-16,Norway,San Marino,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-09-16,Germany,Poland,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2021-09-19,Paraguay,Georgia,3,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
